AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-08 22:08:15.802079	1 - 1.00	-0.00	0.01	0.05	-	-0.01	-0.02	0.99	-	0.00	0.00	0.00	
2017-05-08 22:08:15.804356	1 - 1.00	-0.00	0.01	0.05	-	-0.01	-0.01	0.99	-	-0.01	0.00	-0.01	
2017-05-08 22:08:15.806866	1 - 1.00	-0.00	0.01	0.05	-	-0.01	-0.01	0.99	-	-0.01	0.00	-0.01	
2017-05-08 22:08:15.809557	1 - 1.00	-0.00	0.01	0.05	-	-0.01	-0.01	1.00	-	0.00	-0.01	0.00	
2017-05-08 22:08:15.840874	1 - 1.00	-0.00	0.01	0.05	-	-0.01	-0.01	1.00	-	0.01	-0.01	0.00	
2017-05-08 22:08:15.843108	1 - 1.00	-0.00	0.01	0.05	-	-0.01	-0.00	1.00	-	0.01	-0.01	0.00	
2017-05-08 22:08:15.844850	1 - 1.00	-0.00	0.01	0.05	-	-0.01	0.00	1.00	-	0.00	0.00	0.00	
2017-05-08 22:08:15.846585	1 - 1.00	-0.00	0.01	0.05	-	-0.01	0.01	1.01	-	-0.01	0.00	0.00	
2017-05-08 22:08:15.852996	1 - 1.00	-0.00	0.01	0.05	-	-0.02	0.01	1.00	-	-0.02	0.01	-0.01	
2017-05-08 22:08:15.885772	1 - 1.00	-0.00	0.01	0.05	-	-0.02	0.00	1.00	-	-0.01	0.00	-0.01	
2017-05-08 22:08:15.887873	1 - 1.00	-0.00	0.01	0.05	-	-0.02	0.00	1.00	-	0.00	-0.01	-0.01	
2017-05-08 22:08:15.890363	1 - 1.00	-0.00	0.01	0.05	-	-0.02	0.00	1.00	-	0.00	-0.01	0.00	
2017-05-08 22:08:15.892644	1 - 1.00	-0.00	0.01	0.05	-	-0.02	0.00	1.00	-	0.00	-0.01	0.00	
2017-05-08 22:08:15.928949	1 - 1.00	-0.00	0.01	0.05	-	-0.02	0.00	1.00	-	-0.01	-0.01	-0.01	
2017-05-08 22:08:15.931394	1 - 1.00	-0.00	0.01	0.05	-	-0.01	0.00	1.00	-	-0.01	0.00	-0.01	
2017-05-08 22:08:15.934136	1 - 1.00	-0.00	0.01	0.05	-	-0.02	0.01	0.99	-	-0.02	-0.01	-0.01	
2017-05-08 22:08:15.950184	1 - 1.00	-0.00	0.01	0.05	-	-0.03	0.07	0.99	-	-0.08	-0.08	-0.05	
2017-05-08 22:08:15.952833	1 - 1.00	-0.00	0.01	0.05	-	0.00	0.09	1.03	-	-0.15	-0.02	-0.24	
2017-05-08 22:08:15.984116	1 - 1.00	-0.01	0.01	0.04	-	0.00	0.03	1.00	-	-0.07	0.06	-0.32	
2017-05-08 22:08:15.987798	1 - 1.00	-0.01	0.01	0.04	-	0.00	-0.01	0.99	-	0.08	0.05	-0.27	
2017-05-08 22:08:15.990041	1 - 1.00	-0.00	0.01	0.03	-	0.00	0.02	0.99	-	0.11	-0.02	-0.38	
2017-05-08 22:08:15.992492	1 - 1.00	-0.00	0.01	0.02	-	0.02	0.05	0.99	-	0.11	-0.05	-0.59	
2017-05-08 22:08:16.023740	1 - 1.00	0.00	0.01	0.01	-	0.03	0.02	1.01	-	0.06	0.00	-0.69	
2017-05-08 22:08:16.026078	1 - 1.00	0.00	0.01	0.00	-	0.03	-0.01	1.00	-	0.03	0.07	-0.66	
2017-05-08 22:08:16.028249	1 - 1.00	0.00	0.01	-0.01	-	0.00	-0.02	0.99	-	0.05	0.04	-0.60	
2017-05-08 22:08:16.031279	1 - 1.00	0.00	0.01	-0.02	-	-0.01	-0.03	0.99	-	0.07	-0.03	-0.56	
2017-05-08 22:08:16.062711	1 - 1.00	0.00	0.01	-0.03	-	-0.02	-0.04	1.00	-	0.08	-0.03	-0.51	
2017-05-08 22:08:16.067386	1 - 1.00	0.00	0.01	-0.03	-	-0.01	-0.03	0.99	-	0.07	0.00	-0.44	
2017-05-08 22:08:16.069684	1 - 1.00	0.00	0.01	-0.04	-	0.02	0.00	1.00	-	0.06	0.03	-0.37	
2017-05-08 22:08:16.072330	1 - 1.00	0.01	0.01	-0.04	-	0.03	0.05	1.01	-	0.01	0.08	-0.27	
2017-05-08 22:08:16.103307	1 - 1.00	0.01	0.01	-0.05	-	0.01	0.07	1.01	-	-0.02	0.05	-0.15	
2017-05-08 22:08:16.106451	1 - 1.00	0.01	0.01	-0.05	-	-0.03	0.06	1.01	-	0.00	0.00	0.00	
2017-05-08 22:08:16.108935	1 - 1.00	0.01	0.01	-0.05	-	-0.04	0.05	1.00	-	0.01	-0.02	0.00	
2017-05-08 22:08:16.111159	1 - 1.00	0.01	0.01	-0.05	-	-0.04	0.02	1.00	-	-0.01	0.02	-0.05	
2017-05-08 22:08:16.142821	1 - 1.00	0.01	0.01	-0.05	-	-0.02	-0.03	1.01	-	-0.02	0.05	-0.07	
2017-05-08 22:08:16.145277	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.08	1.01	-	-0.02	0.08	-0.07	
2017-05-08 22:08:16.147583	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.10	1.00	-	0.01	0.08	-0.08	
2017-05-08 22:08:16.149922	1 - 1.00	0.00	0.01	-0.05	-	-0.04	-0.10	0.97	-	0.02	0.01	-0.08	
2017-05-08 22:08:16.181287	1 - 1.00	0.00	0.01	-0.05	-	-0.05	-0.10	0.97	-	0.05	-0.05	-0.01	
2017-05-08 22:08:16.183441	1 - 1.00	0.00	0.01	-0.05	-	-0.06	-0.08	1.00	-	-0.01	-0.08	0.02	
2017-05-08 22:08:16.186142	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.07	0.98	-	0.01	-0.09	0.04	
2017-05-08 22:08:16.189865	1 - 1.00	0.00	0.01	-0.05	-	-0.00	-0.05	1.00	-	-0.02	0.01	0.05	
2017-05-08 22:08:16.221350	1 - 1.00	0.00	0.01	-0.05	-	-0.00	-0.04	1.00	-	-0.02	0.02	0.04	
2017-05-08 22:08:16.223368	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.04	0.99	-	-0.02	0.03	0.04	
2017-05-08 22:08:16.225791	1 - 1.00	0.00	0.01	-0.05	-	-0.03	-0.03	0.99	-	-0.02	-0.02	0.02	
2017-05-08 22:08:16.232199	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.02	0.99	-	-0.02	-0.03	0.02	
2017-05-08 22:08:16.264631	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.00	1.00	-	-0.04	0.00	0.02	
2017-05-08 22:08:16.266933	1 - 1.00	0.00	0.01	-0.05	-	-0.01	0.00	1.01	-	-0.06	0.03	0.00	
2017-05-08 22:08:16.269575	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.00	1.00	-	-0.05	0.04	-0.01	
2017-05-08 22:08:16.272007	1 - 1.00	0.00	0.01	-0.05	-	-0.03	-0.01	1.00	-	-0.03	0.02	-0.02	
2017-05-08 22:08:16.303504	1 - 1.00	0.00	0.01	-0.05	-	-0.04	-0.01	0.99	-	0.01	-0.02	-0.02	
2017-05-08 22:08:16.305636	1 - 1.00	0.00	0.01	-0.05	-	-0.03	-0.01	1.00	-	0.01	-0.02	-0.02	
2017-05-08 22:08:16.308166	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.02	1.00	-	0.00	0.00	0.00	
2017-05-08 22:08:16.348286	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.03	1.00	-	0.01	0.02	0.00	
2017-05-08 22:08:16.350668	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.03	1.00	-	0.03	0.01	0.01	
2017-05-08 22:08:16.353132	1 - 1.00	0.00	0.01	-0.05	-	-0.03	-0.03	0.99	-	0.05	-0.03	0.02	
2017-05-08 22:08:16.355712	1 - 1.00	0.00	0.01	-0.05	-	-0.03	-0.02	0.99	-	0.05	-0.06	0.02	
2017-05-08 22:08:16.358242	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.01	0.99	-	0.03	-0.05	0.02	
2017-05-08 22:08:16.359694	1 - 1.00	0.00	0.01	-0.05	-	-0.02	0.00	0.99	-	-0.01	-0.02	0.00	
2017-05-08 22:08:16.393654	1 - 1.00	0.00	0.01	-0.05	-	-0.01	0.00	0.99	-	-0.05	-0.02	-0.01	
2017-05-08 22:08:16.396055	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.01	1.00	-	-0.05	-0.02	-0.01	
2017-05-08 22:08:16.398292	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.02	1.00	-	-0.02	-0.03	-0.01	
2017-05-08 22:08:16.399964	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.03	1.00	-	0.01	-0.03	0.00	
2017-05-08 22:08:16.405749	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.03	1.00	-	0.03	-0.03	0.00	
2017-05-08 22:08:16.438527	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.02	0.99	-	0.03	-0.04	0.00	
2017-05-08 22:08:16.442067	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.02	0.99	-	0.02	-0.05	0.00	
2017-05-08 22:08:16.443991	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.02	1.00	-	0.02	-0.04	0.00	
2017-05-08 22:08:16.445475	1 - 1.00	0.00	0.01	-0.05	-	-0.01	-0.01	1.00	-	0.03	-0.02	0.00	
2017-05-08 22:08:16.500514	1 - 1.00	0.00	0.01	-0.05	-	-0.02	-0.01	1.00	-	0.03	-0.04	0.00	
2017-05-08 22:08:16.502927	1 - 1.00	0.00	0.00	-0.05	-	-0.02	-0.01	1.00	-	0.04	-0.07	0.00	
2017-05-08 22:08:16.505342	1 - 1.00	0.00	0.00	-0.05	-	-0.02	-0.01	1.00	-	0.05	-0.08	0.01	
2017-05-08 22:08:16.508090	1 - 1.00	0.00	0.00	-0.05	-	-0.01	-0.00	1.01	-	0.05	-0.07	0.01	
2017-05-08 22:08:16.510347	1 - 1.00	0.01	0.00	-0.05	-	0.01	0.02	1.01	-	-0.01	-0.05	0.01	
2017-05-08 22:08:16.514317	1 - 1.00	0.00	0.00	-0.05	-	0.02	0.01	1.00	-	-0.07	-0.01	0.03	
2017-05-08 22:08:16.546194	1 - 1.00	0.00	0.00	-0.04	-	0.03	-0.01	1.01	-	-0.08	0.00	0.08	
2017-05-08 22:08:16.548848	1 - 1.00	0.00	0.00	-0.04	-	0.02	-0.03	0.99	-	-0.08	-0.04	0.13	
2017-05-08 22:08:16.551236	1 - 1.00	0.00	-0.00	-0.04	-	0.02	-0.04	0.99	-	-0.05	-0.11	0.18	
2017-05-08 22:08:16.553752	1 - 1.00	-0.00	-0.00	-0.04	-	0.03	-0.05	1.00	-	-0.02	-0.12	0.21	
2017-05-08 22:08:16.563176	1 - 1.00	-0.00	-0.01	-0.03	-	0.03	-0.04	1.01	-	-0.02	-0.11	0.20	
2017-05-08 22:08:16.594046	1 - 1.00	-0.00	-0.01	-0.03	-	0.04	-0.04	1.01	-	-0.02	-0.09	0.18	
2017-05-08 22:08:16.596749	1 - 1.00	-0.00	-0.01	-0.03	-	0.05	-0.03	1.02	-	-0.02	-0.01	0.12	
2017-05-08 22:08:16.598901	1 - 1.00	-0.00	-0.01	-0.03	-	0.03	-0.03	1.01	-	-0.01	0.05	0.07	
2017-05-08 22:08:16.601454	1 - 1.00	-0.00	-0.01	-0.03	-	0.01	-0.03	1.01	-	0.00	0.07	0.01	
2017-05-08 22:08:16.634062	1 - 1.00	-0.00	-0.00	-0.03	-	-0.01	-0.03	1.00	-	0.02	0.03	-0.01	
2017-05-08 22:08:16.636394	1 - 1.00	-0.00	-0.00	-0.03	-	-0.01	-0.04	0.99	-	0.02	-0.02	0.00	
2017-05-08 22:08:16.638953	1 - 1.00	-0.00	-0.00	-0.03	-	-0.00	-0.02	0.99	-	0.00	-0.02	0.02	
2017-05-08 22:08:16.641345	1 - 1.00	-0.00	-0.00	-0.03	-	0.00	-0.01	1.00	-	-0.01	-0.01	0.01	
2017-05-08 22:08:16.645026	1 - 1.00	-0.00	-0.00	-0.03	-	-0.01	0.01	1.00	-	-0.01	0.00	0.01	
2017-05-08 22:08:16.682288	1 - 1.00	-0.00	-0.00	-0.03	-	-0.01	0.02	1.00	-	-0.01	-0.01	0.00	
2017-05-08 22:08:16.684598	1 - 1.00	-0.00	-0.00	-0.03	-	-0.01	0.03	1.00	-	0.00	-0.02	0.01	
2017-05-08 22:08:16.687894	1 - 1.00	-0.00	-0.00	-0.03	-	-0.01	0.02	1.00	-	-0.01	-0.02	0.01	
2017-05-08 22:08:16.688916	1 - 1.00	-0.00	-0.00	-0.03	-	-0.00	0.02	1.00	-	-0.01	-0.01	0.01	
2017-05-08 22:08:16.721444	1 - 1.00	-0.00	-0.00	-0.03	-	0.00	0.02	1.00	-	-0.02	-0.01	0.01	
2017-05-08 22:08:16.723646	1 - 1.00	-0.00	-0.00	-0.02	-	0.00	0.01	1.00	-	-0.01	0.00	0.00	
2017-05-08 22:08:16.725878	1 - 1.00	-0.00	-0.00	-0.02	-	0.00	0.01	1.00	-	-0.01	0.00	0.00	
2017-05-08 22:08:16.728581	1 - 1.00	-0.00	-0.00	-0.02	-	0.00	0.00	1.00	-	-0.02	-0.01	0.00	
2017-05-08 22:08:16.745301	1 - 1.00	-0.00	-0.00	-0.02	-	0.01	-0.00	1.00	-	-0.02	0.00	0.00	
2017-05-08 22:08:16.747691	1 - 1.00	-0.00	-0.00	-0.02	-	0.01	-0.01	1.00	-	-0.02	0.01	0.00	
2017-05-08 22:08:16.805280	1 - 1.00	-0.00	-0.00	-0.02	-	0.01	-0.01	1.00	-	-0.02	0.01	0.00	
2017-05-08 22:08:16.808109	1 - 1.00	-0.00	-0.00	-0.02	-	0.01	-0.01	1.00	-	-0.02	0.01	0.00	
2017-05-08 22:08:16.813260	2 - 1.00	-0.00	-0.00	-0.02	-	0.01	-0.02	1.00	-	-0.04	0.01	0.02	
2017-05-08 22:08:16.816911	1 - 1.00	-0.00	-0.00	-0.02	-	0.01	-0.03	1.00	-	-0.04	0.01	0.02	
2017-05-08 22:08:16.820104	1 - 1.00	-0.01	-0.00	-0.02	-	0.01	-0.04	1.00	-	-0.04	0.02	0.03	
2017-05-08 22:08:16.821946	1 - 1.00	-0.01	-0.00	-0.02	-	0.01	-0.04	1.01	-	-0.05	0.03	0.03	
2017-05-08 22:08:16.823780	1 - 1.00	-0.01	-0.00	-0.02	-	0.02	-0.04	1.01	-	-0.07	0.05	0.03	
2017-05-08 22:08:16.855001	1 - 1.00	-0.01	-0.00	-0.02	-	0.01	-0.05	1.02	-	-0.05	0.05	0.04	
2017-05-08 22:08:16.857363	1 - 1.00	-0.01	-0.00	-0.02	-	0.02	-0.06	1.01	-	-0.04	0.04	0.05	
2017-05-08 22:08:16.860182	1 - 1.00	-0.01	0.00	-0.02	-	0.02	-0.06	1.00	-	-0.04	0.04	0.06	
2017-05-08 22:08:16.862344	1 - 1.00	-0.01	0.00	-0.02	-	0.02	-0.06	1.01	-	-0.05	0.04	0.07	
2017-05-08 22:08:16.893780	1 - 1.00	-0.01	0.00	-0.02	-	0.02	-0.07	1.01	-	-0.05	0.03	0.07	
2017-05-08 22:08:16.898880	1 - 1.00	-0.01	0.00	-0.02	-	0.02	-0.06	1.01	-	-0.05	0.04	0.05	
2017-05-08 22:08:16.900442	1 - 1.00	-0.01	0.00	-0.02	-	0.02	-0.06	1.00	-	-0.05	0.05	0.04	
2017-05-08 22:08:16.932369	1 - 1.00	-0.01	0.00	-0.02	-	0.01	-0.05	0.99	-	-0.05	0.04	0.02	
2017-05-08 22:08:16.934247	1 - 1.00	-0.01	0.00	-0.01	-	0.00	-0.04	0.99	-	-0.03	0.02	0.02	
2017-05-08 22:08:16.937022	1 - 1.00	-0.01	0.00	-0.01	-	-0.01	-0.02	0.99	-	-0.02	0.02	0.02	
2017-05-08 22:08:16.939086	1 - 1.00	-0.01	0.00	-0.01	-	-0.01	-0.01	1.00	-	-0.02	0.02	0.02	
2017-05-08 22:08:16.971019	1 - 1.00	-0.01	0.01	-0.01	-	-0.02	-0.00	1.00	-	-0.02	0.03	0.02	
2017-05-08 22:08:16.973954	1 - 1.00	-0.02	0.01	-0.01	-	-0.03	0.00	1.00	-	-0.03	0.04	0.03	
2017-05-08 22:08:16.976714	1 - 1.00	-0.02	0.01	-0.01	-	-0.04	0.00	1.00	-	-0.03	0.05	0.04	
2017-05-08 22:08:16.978871	1 - 1.00	-0.02	0.01	-0.01	-	-0.04	0.00	0.99	-	-0.02	0.06	0.05	
2017-05-08 22:08:17.034491	1 - 1.00	-0.02	0.01	-0.01	-	-0.05	0.00	0.99	-	-0.02	0.04	0.06	
2017-05-08 22:08:17.036209	1 - 1.00	-0.02	0.01	-0.01	-	-0.05	0.01	0.99	-	-0.02	0.03	0.06	
2017-05-08 22:08:17.039862	1 - 1.00	-0.02	0.01	-0.01	-	-0.05	-0.00	0.99	-	-0.02	0.03	0.06	
2017-05-08 22:08:17.041527	1 - 1.00	-0.02	0.01	-0.01	-	-0.04	-0.01	1.00	-	-0.02	0.05	0.07	
2017-05-08 22:08:17.046588	1 - 1.00	-0.02	0.01	-0.01	-	-0.03	-0.01	1.00	-	-0.03	0.05	0.07	
2017-05-08 22:08:17.048752	1 - 1.00	-0.02	0.01	-0.01	-	-0.02	-0.02	1.00	-	-0.03	0.07	0.07	
2017-05-08 22:08:17.051382	1 - 1.00	-0.02	0.01	-0.00	-	-0.02	-0.02	1.00	-	-0.03	0.08	0.05	
2017-05-08 22:08:17.082702	1 - 1.00	-0.02	0.02	-0.00	-	-0.02	-0.01	1.00	-	-0.03	0.06	0.04	
2017-05-08 22:08:17.085128	1 - 1.00	-0.02	0.02	-0.00	-	-0.01	-0.01	1.01	-	-0.04	0.06	0.02	
2017-05-08 22:08:17.090031	1 - 1.00	-0.02	0.02	-0.00	-	-0.01	-0.01	1.01	-	-0.04	0.08	0.02	
2017-05-08 22:08:17.092765	1 - 1.00	-0.02	0.02	-0.00	-	-0.02	-0.02	1.01	-	-0.04	0.09	0.02	
2017-05-08 22:08:17.098918	1 - 1.00	-0.02	0.02	-0.00	-	-0.03	-0.02	1.01	-	-0.03	0.10	0.01	
2017-05-08 22:08:17.131351	1 - 1.00	-0.02	0.02	-0.00	-	-0.03	-0.02	1.00	-	-0.04	0.11	0.01	
2017-05-08 22:08:17.134082	1 - 1.00	-0.02	0.02	-0.00	-	-0.04	-0.03	0.99	-	-0.03	0.10	0.02	
2017-05-08 22:08:17.136597	1 - 1.00	-0.02	0.03	-0.00	-	-0.05	-0.03	0.99	-	-0.03	0.08	0.02	
2017-05-08 22:08:17.139700	1 - 1.00	-0.02	0.03	-0.00	-	-0.05	-0.03	0.99	-	-0.03	0.08	0.02	
2017-05-08 22:08:17.157624	1 - 1.00	-0.02	0.03	-0.00	-	-0.05	-0.03	0.99	-	-0.03	0.07	0.02	
2017-05-08 22:08:17.160109	1 - 1.00	-0.02	0.03	-0.00	-	-0.05	-0.03	1.00	-	-0.03	0.07	0.02	
2017-05-08 22:08:17.215725	1 - 1.00	-0.02	0.03	0.00	-	-0.05	-0.04	0.99	-	-0.03	0.06	0.03	
2017-05-08 22:08:17.217974	1 - 1.00	-0.02	0.03	0.00	-	-0.06	-0.05	0.98	-	-0.03	0.05	0.03	
2017-05-08 22:08:17.220268	1 - 1.00	-0.02	0.03	0.00	-	-0.06	-0.06	0.99	-	-0.02	0.03	0.03	
2017-05-08 22:08:17.222822	1 - 1.00	-0.02	0.03	0.00	-	-0.06	-0.07	0.99	-	-0.02	0.02	0.03	
2017-05-08 22:08:17.225325	1 - 1.00	-0.02	0.03	0.00	-	-0.06	-0.08	1.00	-	0.01	0.01	0.02	
2017-05-08 22:08:17.227381	1 - 1.00	-0.02	0.03	0.00	-	-0.06	-0.07	1.01	-	0.01	-0.02	0.02	
2017-05-08 22:08:17.229887	1 - 1.00	-0.02	0.03	0.00	-	-0.06	-0.06	1.02	-	0.00	-0.05	0.01	
2017-05-08 22:08:17.261251	1 - 1.00	-0.02	0.03	0.00	-	-0.07	-0.06	1.04	-	-0.01	-0.09	0.02	
2017-05-08 22:08:17.263396	1 - 1.00	-0.02	0.03	0.00	-	-0.08	-0.05	1.04	-	-0.01	-0.14	0.02	
2017-05-08 22:08:17.266234	1 - 1.00	-0.02	0.03	0.00	-	-0.08	-0.05	1.04	-	0.02	-0.18	0.02	
2017-05-08 22:08:17.268541	1 - 1.00	-0.02	0.02	0.00	-	-0.08	-0.05	1.04	-	0.02	-0.21	0.02	
2017-05-08 22:08:17.305019	1 - 1.00	-0.02	0.02	0.00	-	-0.08	-0.04	1.04	-	0.00	-0.22	0.02	
2017-05-08 22:08:17.307470	1 - 1.00	-0.02	0.02	0.01	-	-0.08	-0.04	1.04	-	-0.02	-0.24	0.02	
2017-05-08 22:08:17.309976	1 - 1.00	-0.02	0.01	0.01	-	-0.09	-0.04	1.04	-	-0.04	-0.26	0.01	
2017-05-08 22:08:17.312717	1 - 1.00	-0.02	0.01	0.01	-	-0.08	-0.04	1.04	-	-0.05	-0.27	0.02	
2017-05-08 22:08:17.345987	1 - 1.00	-0.02	0.00	0.01	-	-0.08	-0.04	1.04	-	-0.04	-0.29	0.02	
2017-05-08 22:08:17.347839	1 - 1.00	-0.02	-0.00	0.01	-	-0.07	-0.04	1.04	-	-0.01	-0.28	0.02	
2017-05-08 22:08:17.350266	1 - 1.00	-0.02	-0.00	0.01	-	-0.06	-0.05	1.05	-	0.04	-0.25	0.03	
2017-05-08 22:08:17.353224	1 - 1.00	-0.02	-0.01	0.01	-	-0.05	-0.05	1.04	-	0.08	-0.21	0.05	
2017-05-08 22:08:17.384152	1 - 1.00	-0.02	-0.01	0.01	-	-0.04	-0.05	1.04	-	0.09	-0.20	0.07	
2017-05-08 22:08:17.386377	1 - 1.00	-0.02	-0.01	0.01	-	-0.02	-0.05	1.03	-	0.08	-0.19	0.08	
2017-05-08 22:08:17.391377	1 - 1.00	-0.02	-0.02	0.01	-	-0.00	-0.06	1.03	-	0.06	-0.18	0.08	
2017-05-08 22:08:17.393364	1 - 1.00	-0.02	-0.02	0.01	-	0.02	-0.07	1.04	-	0.04	-0.20	0.08	
2017-05-08 22:08:17.402358	1 - 1.00	-0.02	-0.02	0.02	-	0.04	-0.08	1.04	-	0.05	-0.21	0.06	
2017-05-08 22:08:17.434898	1 - 1.00	-0.02	-0.03	0.02	-	0.06	-0.09	1.05	-	0.08	-0.22	0.04	
2017-05-08 22:08:17.437342	1 - 1.00	-0.02	-0.03	0.02	-	0.07	-0.10	1.04	-	0.08	-0.24	0.03	
2017-05-08 22:08:17.439716	1 - 1.00	-0.01	-0.03	0.02	-	0.09	-0.10	1.05	-	0.05	-0.24	0.03	
2017-05-08 22:08:17.442425	1 - 1.00	-0.01	-0.04	0.02	-	0.12	-0.11	1.05	-	0.02	-0.23	0.02	
2017-05-08 22:08:17.453558	1 - 1.00	-0.01	-0.04	0.02	-	0.14	-0.12	1.05	-	0.02	-0.22	0.00	
2017-05-08 22:08:17.484766	1 - 1.00	-0.01	-0.05	0.02	-	0.16	-0.13	1.05	-	0.02	-0.22	-0.02	
2017-05-08 22:08:17.487070	1 - 1.00	-0.01	-0.05	0.02	-	0.18	-0.14	1.05	-	0.03	-0.22	-0.04	
2017-05-08 22:08:17.490588	1 - 1.00	-0.01	-0.05	0.02	-	0.20	-0.15	1.05	-	0.04	-0.21	-0.06	
2017-05-08 22:08:17.492759	1 - 1.00	-0.01	-0.06	0.02	-	0.21	-0.15	1.04	-	0.04	-0.18	-0.09	
2017-05-08 22:08:17.524717	1 - 1.00	-0.01	-0.06	0.01	-	0.23	-0.15	1.04	-	0.05	-0.15	-0.11	
2017-05-08 22:08:17.527261	1 - 1.00	-0.01	-0.06	0.01	-	0.24	-0.14	1.04	-	0.05	-0.09	-0.14	
2017-05-08 22:08:17.529617	1 - 1.00	-0.01	-0.06	0.01	-	0.25	-0.13	1.03	-	0.05	-0.04	-0.15	
2017-05-08 22:08:17.534585	1 - 1.00	-0.01	-0.06	0.01	-	0.24	-0.13	1.03	-	0.08	0.00	-0.17	
2017-05-08 22:08:17.551431	1 - 1.00	-0.01	-0.06	0.00	-	0.24	-0.12	1.02	-	0.08	0.02	-0.18	
2017-05-08 22:08:17.553366	1 - 1.00	-0.01	-0.06	0.00	-	0.23	-0.11	1.02	-	0.08	0.03	-0.18	
2017-05-08 22:08:17.584639	1 - 1.00	-0.01	-0.06	-0.00	-	0.22	-0.10	1.01	-	0.05	0.04	-0.18	
2017-05-08 22:08:17.589740	1 - 1.00	-0.01	-0.06	-0.00	-	0.21	-0.10	1.01	-	0.02	0.05	-0.19	
2017-05-08 22:08:17.592138	1 - 1.00	-0.01	-0.06	-0.01	-	0.20	-0.10	1.02	-	-0.01	0.10	-0.19	
2017-05-08 22:08:17.594574	1 - 1.00	-0.01	-0.06	-0.01	-	0.20	-0.10	1.03	-	-0.02	0.15	-0.19	
2017-05-08 22:08:17.600954	1 - 1.00	-0.01	-0.06	-0.01	-	0.18	-0.11	1.04	-	-0.01	0.17	-0.21	
2017-05-08 22:08:17.633704	1 - 1.00	-0.01	-0.06	-0.02	-	0.17	-0.10	1.05	-	0.03	0.15	-0.23	
2017-05-08 22:08:17.635718	1 - 1.00	-0.01	-0.05	-0.02	-	0.15	-0.10	1.04	-	0.08	0.11	-0.24	
2017-05-08 22:08:17.638577	1 - 1.00	-0.01	-0.05	-0.02	-	0.13	-0.09	1.04	-	0.10	0.05	-0.24	
2017-05-08 22:08:17.641133	1 - 1.00	-0.00	-0.05	-0.03	-	0.12	-0.08	1.03	-	0.09	0.02	-0.23	
2017-05-08 22:08:17.672253	1 - 1.00	-0.00	-0.05	-0.03	-	0.11	-0.06	1.03	-	0.06	0.00	-0.22	
2017-05-08 22:08:17.674547	1 - 1.00	-0.00	-0.05	-0.03	-	0.11	-0.06	1.02	-	0.04	0.02	-0.21	
2017-05-08 22:08:17.677510	1 - 1.00	-0.00	-0.05	-0.04	-	0.11	-0.06	1.02	-	0.03	0.03	-0.21	
2017-05-08 22:08:17.681225	1 - 1.00	-0.00	-0.05	-0.04	-	0.11	-0.07	1.02	-	0.05	0.03	-0.21	
2017-05-08 22:08:17.712677	1 - 1.00	-0.00	-0.05	-0.04	-	0.11	-0.07	1.01	-	0.05	0.02	-0.21	
2017-05-08 22:08:17.714839	1 - 1.00	0.00	-0.05	-0.05	-	0.11	-0.07	1.00	-	0.07	0.00	-0.21	
2017-05-08 22:08:17.717361	1 - 1.00	0.00	-0.05	-0.05	-	0.11	-0.07	0.99	-	0.08	-0.01	-0.21	
2017-05-08 22:08:17.723302	1 - 1.00	0.00	-0.05	-0.05	-	0.11	-0.06	0.98	-	0.08	-0.01	-0.21	
2017-05-08 22:08:17.754806	1 - 1.00	0.00	-0.05	-0.06	-	0.12	-0.06	0.98	-	0.06	0.02	-0.21	
2017-05-08 22:08:17.757221	1 - 1.00	0.00	-0.05	-0.06	-	0.13	-0.06	0.98	-	0.02	0.06	-0.21	
2017-05-08 22:08:17.759720	1 - 1.00	0.01	-0.05	-0.06	-	0.13	-0.06	0.97	-	0.01	0.08	-0.22	
2017-05-08 22:08:17.762070	1 - 1.00	0.01	-0.05	-0.07	-	0.13	-0.07	0.97	-	0.02	0.08	-0.24	
2017-05-08 22:08:17.793561	1 - 1.00	0.01	-0.05	-0.07	-	0.13	-0.07	0.98	-	0.02	0.07	-0.25	
2017-05-08 22:08:17.795691	1 - 1.00	0.01	-0.05	-0.07	-	0.13	-0.07	0.98	-	0.02	0.08	-0.26	
