AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-05-09 09:50:54.293686	2017-05-09 09:50:55.295077	2017-05-09 09:50:56.296295	2017-05-09 09:50:57.297590	2017-05-09 09:50:58.148494	.00	-0.01	0.00	
2017-05-09 09:54:16.494630	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.496918	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.499432	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	-0.01	
2017-05-09 09:54:16.501847	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.533291	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.535552	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.538392	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	-0.01	
2017-05-09 09:54:16.542218	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.573074	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.576172	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.578715	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.582559	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.613760	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.615803	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.618667	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.622607	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.653710	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.656867	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	-0.01	
2017-05-09 09:54:16.659199	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	-0.01	
2017-05-09 09:54:16.662702	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.668718	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.700835	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.703278	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.705743	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.708755	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.739907	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:16.742345	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:16.744539	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.747337	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:16.779683	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:16.783457	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.785999	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.818457	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.820891	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.823458	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.826998	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.829501	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.860152	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.862294	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.865252	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.867571	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.899722	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.902072	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.904594	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.907068	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:16.944990	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.947234	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.949720	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.953520	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.985216	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.987687	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:16.990127	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:16.992565	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.008361	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.010908	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	0.00	0.00	
2017-05-09 09:54:17.020260	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.051582	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.053917	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.056017	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.058520	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.091190	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.093433	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.095947	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.128684	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.131261	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.132303	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.134638	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	0.00	0.00	
2017-05-09 09:54:17.138441	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.171273	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.172322	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.177592	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.209084	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.210286	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.212290	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	0.00	0.00	
2017-05-09 09:54:17.214712	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	0.00	0.00	
2017-05-09 09:54:17.218324	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	0.00	0.00	
2017-05-09 09:54:17.250940	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	1.00	-	0.00	0.00	0.00	
2017-05-09 09:54:17.253338	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	0.00	0.00	
2017-05-09 09:54:17.255923	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	0.00	0.00	0.00	
2017-05-09 09:54:17.258442	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.97	-	0.00	0.00	0.00	
2017-05-09 09:54:17.294660	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.297210	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.299803	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.305021	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	0.00	0.00	-0.01	
2017-05-09 09:54:17.339626	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.342327	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.344791	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.347346	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.17	0.98	-	-0.01	0.00	-0.01	
2017-05-09 09:54:17.349834	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.17	0.99	-	0.00	-0.01	-0.01	
2017-05-09 09:54:17.383819	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:17.386830	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.17	0.98	-	-0.01	0.00	-0.01	
2017-05-09 09:54:17.389730	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.392066	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.407684	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.409897	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.442557	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.444295	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.453759	2 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.485035	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.487519	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.489967	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.492495	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.524146	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.525185	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.527156	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.532459	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.563999	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.17	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.565216	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.17	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.567102	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.17	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.569811	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.605283	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.606430	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.608405	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.610874	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.643938	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.645001	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.647121	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.17	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.649595	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.656369	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.689017	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.691335	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.693519	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.696054	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.727986	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.730409	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.732766	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.736614	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.768040	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.771705	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.775287	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.807118	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.809815	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.812145	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.814374	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.846786	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.849091	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.851368	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.855159	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.886407	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:17.888922	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.891734	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.895181	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.929180	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.931651	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.934172	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.936363	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:17.967674	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.970295	1 - 0.88	-0.08	0.04	-0.47	-	-0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.972982	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:17.975157	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:18.006390	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:18.007454	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:18.009857	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:18.014989	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.047695	1 - 0.88	-0.08	0.04	-0.46	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.048852	1 - 0.88	-0.08	0.04	-0.46	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.052791	1 - 0.88	-0.08	0.04	-0.46	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.054966	1 - 0.88	-0.08	0.04	-0.46	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.086482	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:18.087708	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:18.091456	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:18.092500	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:18.127810	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:18.130033	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.132661	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.135190	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.136172	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.168855	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.17	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.171312	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.187612	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.190127	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	0.00	-0.01	0.00	
2017-05-09 09:54:18.221246	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.224158	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.226422	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.228935	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.98	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.260598	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.262549	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.265104	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.267709	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.300546	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.302721	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.305463	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:18.307626	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	0.00	-0.01	
2017-05-09 09:54:18.339244	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.341271	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.344688	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.346618	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.379311	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.381967	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.384506	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.386871	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	-0.01	
2017-05-09 09:54:18.420219	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.422499	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.424302	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	0.00	-0.01	0.00	
2017-05-09 09:54:18.426589	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
2017-05-09 09:54:18.458143	1 - 0.88	-0.08	0.04	-0.47	-	0.00	-0.18	0.99	-	-0.01	-0.01	0.00	
